timestamp_utc,pair_address,chain,native_price_usd,native_reserve,lp_native_usd,token_price_usd,market_cap_usd,lem,lp_delta_usd,lp_delta_pct,data_source,token_symbol,token_name
2025-12-22T01:43:13.903890,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,862.86,,19873.94325190306,0.00012727437217049438,127274.37217049437,6.4040824992446845,,,onchain_live,,
2025-12-22T01:43:18.188278,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,862.86,,29190.335486918695,0.00024801253985033537,248012.53985033536,8.49639223781718,,,onchain_live,,
2025-12-22T01:43:22.508436,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,862.86,,615955.6280200103,0.02093554008393389,20935540.08393389,33.98871465990366,,,onchain_live,,
2025-12-22T01:43:26.796861,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,862.86,,38744.780081763296,0.00020989431934811994,209894.31934811993,5.417357355111552,,,onchain_live,,
2025-12-22T03:22:29.267515,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,856.39,,515973.47411741,5.393484565202055e-08,45424114.42650743,88.03575514072095,,,onchain_live,,
2025-12-22T03:22:29.627344,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,856.39,,19898.999049801696,0.0001284995354431094,128499.53544310942,6.457587897839011,,,onchain_live,,
2025-12-22T03:22:29.992807,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,856.39,,30215.744013338615,0.0002677083831390264,267708.3831390264,8.859897112606184,,,onchain_live,,
2025-12-22T03:22:30.354720,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,856.39,,601371.6227829977,0.020102714440643717,20102714.440643717,33.428106147764964,,,onchain_live,,
2025-12-22T03:22:30.707561,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,856.39,,37803.865918099196,0.000201208579843325,201208.579843325,5.322433961628067,,,onchain_live,,
2025-12-22T04:26:57.420660,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,857.79,,516571.7071687253,5.39712952103783e-08,45454781.21134558,87.99316838407277,,,onchain_live,,
2025-12-22T04:26:58.848176,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,857.79,,19847.52773322841,0.00012759531563666615,127595.31563666616,6.428776286481673,,,onchain_live,,
2025-12-22T04:27:00.292540,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,857.79,,31383.549837347302,0.0002882775605092423,288277.5605092423,9.185626291586171,,,onchain_live,,
2025-12-22T04:27:01.729799,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,857.79,,603269.4451666619,0.020195814219118206,20195814.219118204,33.477270199784144,,,onchain_live,,
2025-12-22T04:27:03.165664,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,857.79,,38321.64528132691,0.00020633159815111235,206331.59815111235,5.3842051048797765,,,onchain_live,,
2025-12-22T04:57:48.531425,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,859.07,,517332.6545181695,5.4049468364424113e-08,45520605.29890485,87.99097621491066,,,onchain_live,,
2025-12-22T04:57:52.916865,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,859.07,,19850.813862860967,0.00012736371744678026,127363.71744678025,6.416045121709894,,,onchain_live,,
2025-12-22T04:57:57.342240,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,859.07,,31865.736554467312,0.0002966586734695202,296658.67346952023,9.30964432478907,,,onchain_live,,
2025-12-22T04:58:01.748718,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,859.07,,602248.3038163241,0.02009709904469959,20097099.04469959,33.37012145546678,,,onchain_live,,
2025-12-22T04:58:06.158777,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,859.07,,38165.63951092968,0.00020431333350770975,204313.33350770976,5.3533318483815675,,,onchain_live,,
2025-12-22T05:29:48.323496,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,856.23,,515472.5279984801,5.383923883331424e-08,45343539.05622963,87.96499637389662,,,onchain_live,,
2025-12-22T05:29:52.833747,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,856.23,,20113.886958371146,0.00013112956658386978,131129.56658386978,6.5193548544477276,,,onchain_live,,
2025-12-22T05:29:57.343462,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,856.23,,31827.856603647215,0.0002969179552993959,296917.9552993959,9.328870586446325,,,onchain_live,,
2025-12-22T05:30:01.876993,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,856.23,,598435.619740501,0.019909085192143128,19909085.192143127,33.268549757743834,,,onchain_live,,
2025-12-22T05:30:06.400152,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,856.23,,37617.488921703494,0.00019910293249444805,199102.93249444806,5.292828899580673,,,onchain_live,,
2025-12-22T05:49:18.392717,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,858.43,,520512.98320468975,5.475391744139742e-08,46113776.75474212,88.59294242927281,,,onchain_live,,
2025-12-22T05:49:21.868246,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,858.43,,21553.414016985902,0.00015015119274869028,150151.1927486903,6.966469099993093,,,onchain_live,,
2025-12-22T05:49:25.323267,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,858.43,,30746.54076426126,0.0002763493904410116,276349.39044101164,8.98798315426205,,,onchain_live,,
2025-12-22T05:49:28.783118,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,858.43,,594982.3341756491,0.01962727021645699,19627270.21645699,32.9879881957347,,,onchain_live,,
2025-12-22T05:49:32.243613,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,858.43,,37567.05323837271,0.00019803596903039152,198035.9690303915,5.271533217519134,,,onchain_live,,
2025-12-22T06:33:59.778582,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,857.14,,518542.7427866849,5.4421500560888114e-08,45833792.87396273,88.38961399333974,,,onchain_live,,
2025-12-22T06:34:01.182495,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,857.14,,21566.63802346376,0.00015047734954747163,150477.34954747162,6.977320683166168,,,onchain_live,,
2025-12-22T06:34:02.586489,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,857.14,,30928.372605309556,0.0002798975478015003,279897.5478015003,9.049863417432107,,,onchain_live,,
2025-12-22T06:34:03.976434,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,857.14,,597170.7507327477,0.019801102230445053,19801102.230445053,33.15819170002627,,,onchain_live,,
2025-12-22T06:34:05.364805,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,857.14,,37521.60516262339,0.0001977982235713857,197798.2235713857,5.2715821381868695,,,onchain_live,,
2025-12-22T07:02:04.746147,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,858.72,,519517.6664122383,5.4525558615701995e-08,45921416.77535678,88.392406542183,,,onchain_live,,
2025-12-22T07:02:09.165440,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,858.72,,20881.79589436264,0.00014079506497257247,140795.06497257247,6.742478744875686,,,onchain_live,,
2025-12-22T07:02:13.556628,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,858.72,,30986.58646540179,0.00028043520620691753,280435.20620691753,9.050212953273789,,,onchain_live,,
2025-12-22T07:02:17.956345,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,858.72,,598218.4352616942,0.019833720831379634,19833720.831379633,33.15464663455791,,,onchain_live,,
2025-12-22T07:02:22.352651,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,858.72,,38494.909249836244,0.0002077119158329267,207711.91583292672,5.395828172625458,,,onchain_live,,
2025-12-22T07:34:54.929429,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,859.88,,519878.3456580353,5.4526594878912004e-08,45922245.56699235,88.3326761934397,,,onchain_live,,
2025-12-22T07:34:59.527593,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,859.88,,21535.267303217737,0.00014948904528311628,149489.04528311628,6.9415922810849,,,onchain_live,,
2025-12-22T07:35:04.147482,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,859.88,,30922.18253779184,0.000278890902961441,278890.90296144097,9.019120905213978,,,onchain_live,,
2025-12-22T07:35:08.743510,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,859.88,,597084.7610739148,0.019731504348839524,19731504.348839525,33.046404187825026,,,onchain_live,,
2025-12-22T07:35:13.367193,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,859.88,,38438.52816418604,0.0002067870683825785,206787.0683825785,5.379682268252045,,,onchain_live,,
2025-12-22T07:51:50.356349,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,858.89,,517988.27664948243,5.41927923478909e-08,45641109.96336528,88.11224504652287,,,onchain_live,,
2025-12-22T07:51:51.013290,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,858.89,,21773.35799363118,0.00015298331939327857,152983.31939327857,7.026170213984769,,,onchain_live,,
2025-12-22T07:51:51.680741,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,858.89,,30861.111364994074,0.00027810940416134026,278109.40416134027,9.011645785277885,,,onchain_live,,
2025-12-22T07:51:52.339714,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,858.89,,597500.266714832,0.019781659674724058,19781659.674724057,33.10736543012326,,,onchain_live,,
2025-12-22T07:51:52.997048,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,858.89,,38236.33066591609,0.00020483376384697747,204833.76384697747,5.357045518741853,,,onchain_live,,
2025-12-22T08:29:29.176696,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,865.64,,522735.39291360456,5.4759769127049785e-08,46118594.6886396,88.22550627686671,,,onchain_live,,
2025-12-22T08:29:30.634846,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,865.64,,22057.31277814101,0.00015574148787667418,155741.4878766742,7.060764357071427,,,onchain_live,,
2025-12-22T08:29:32.091727,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,865.64,,30922.119136542267,0.0002770272673861949,277027.2673861949,8.958870708793611,,,onchain_live,,
2025-12-22T08:29:33.558817,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,865.64,,601157.8983680874,0.019868203970331837,19868203.970331836,33.04989258939519,,,onchain_live,,
2025-12-22T08:29:35.055127,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,865.64,,38441.79152912657,0.00020538237165330063,205382.37165330062,5.3426847054640145,,,onchain_live,,
2025-12-22T08:55:22.603567,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,863.65,,521418.2743905971,5.460949847011288e-08,45992025.14448939,88.20562570086781,,,onchain_live,,
